Id;Created;Changed;IsTerm;NodeId;Status;UserId;CountryId;Title;Name;Iso3166_2Code;SubdivisionType
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4030;Csongrád-Csanád (Hungarian county);Csongrád-Csanád;HU-CS;County
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4030;Fejér (Hungarian county);Fejér;HU-FE;County
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4030;Győr-Moson-Sopron (Hungarian county);Győr-Moson-Sopron;HU-GS;County
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4030;Hajdú-Bihar (Hungarian county);Hajdú-Bihar;HU-HB;County
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4030;Heves (Hungarian county);Heves;HU-HE;County
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4030;Jász-Nagykun-Szolnok (Hungarian county);Jász-Nagykun-Szolnok;HU-JN;County
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4030;Komárom-Esztergom (Hungarian county);Komárom-Esztergom;HU-KE;County
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4030;Nógrád (Hungarian county);Nógrád;HU-NO;County
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4030;Pest (Hungarian county);Pest;HU-PE;County
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4030;Somogy (Hungarian county);Somogy;HU-SO;County
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4030;Szabolcs-Szatmár-Bereg (Hungarian county);Szabolcs-Szatmár-Bereg;HU-SZ;County
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4030;Tolna (Hungarian county);Tolna;HU-TO;County
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4030;Vas (Hungarian county);Vas;HU-VA;County
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4030;Veszprém (Hungarian county);Veszprém County;HU-VE;County
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4030;Zala (Hungarian county);Zala;HU-ZA;County
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4030;Békéscsaba (Hungarian city with county rights);Békéscsaba;HU-BC;City with county rights
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4030;Debrecen (Hungarian city with county rights);Debrecen;HU-DE;City with county rights
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4030;Dunaújváros (Hungarian city with county rights);Dunaújváros;HU-DU;City with county rights
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4030;Eger (Hungarian city with county rights);Eger;HU-EG;City with county rights
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4030;Érd (Hungarian city with county rights);Érd;HU-ER;City with county rights
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4030;Győr (Hungarian city with county rights);Győr;HU-GY;City with county rights
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4030;Hódmezővásárhely (Hungarian city with county rights);Hódmezővásárhely;HU-HV;City with county rights
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4030;Kaposvár (Hungarian city with county rights);Kaposvár;HU-KV;City with county rights
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4030;Kecskemét (Hungarian city with county rights);Kecskemét;HU-KM;City with county rights
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4030;Miskolc (Hungarian city with county rights);Miskolc;HU-MI;City with county rights
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4030;Nagykanizsa (Hungarian city with county rights);Nagykanizsa;HU-NK;City with county rights
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4030;Nyíregyháza (Hungarian city with county rights);Nyíregyháza;HU-NY;City with county rights
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4030;Pécs (Hungarian city with county rights);Pécs;HU-PS;City with county rights
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4030;Salgótarján (Hungarian city with county rights);Salgótarján;HU-ST;City with county rights
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4030;Sopron (Hungarian city with county rights);Sopron;HU-SN;City with county rights
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4030;Szeged (Hungarian city with county rights);Szeged;HU-SD;City with county rights
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4030;Székesfehérvár (Hungarian city with county rights);Székesfehérvár;HU-SF;City with county rights
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4030;Szekszárd (Hungarian city with county rights);Szekszárd;HU-SS;City with county rights
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4030;Szolnok (Hungarian city with county rights);Szolnok;HU-SK;City with county rights
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4030;Szombathely (Hungarian city with county rights);Szombathely;HU-SH;City with county rights
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4030;Tatabánya (Hungarian city with county rights);Tatabánya;HU-TB;City with county rights
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4030;Veszprém (Hungarian city with county rights);Veszprém City;HU-VM;City with county rights
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4030;Zalaegerszeg (Hungarian city with county rights);Zalaegerszeg;HU-ZE;City with county rights
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4015;Blagoevgrad (Bulgarian province);Blagoevgrad;BG-01;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4015;Burgas (Bulgarian province);Burgas;BG-02;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4015;Varna (Bulgarian province);Varna;BG-03;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4015;Veliko Tarnovo (Bulgarian province);Veliko Tarnovo;BG-04;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4015;Vidin (Bulgarian province);Vidin;BG-05;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4015;Vratsa (Bulgarian province);Vratsa;BG-06;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4015;Gabrovo (Bulgarian province);Gabrovo;BG-07;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4015;Dobrich (Bulgarian province);Dobrich;BG-08;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4015;Kardzhali (Bulgarian province);Kardzhali;BG-09;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4015;Kyustendil (Bulgarian province);Kyustendil;BG-10;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4015;Lovech (Bulgarian province);Lovech;BG-11;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4015;Montana (Bulgarian province);Montana;BG-12;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4015;Pazardzhik (Bulgarian province);Pazardzhik;BG-13;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4015;Pernik (Bulgarian province);Pernik;BG-14;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4015;Pleven (Bulgarian province);Pleven;BG-15;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4015;Plovdiv (Bulgarian province);Plovdiv;BG-16;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4015;Razgrad (Bulgarian province);Razgrad;BG-17;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4015;Ruse (Bulgarian province);Ruse;BG-18;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4015;Silistra (Bulgarian province);Silistra;BG-19;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4015;Sliven (Bulgarian province);Sliven;BG-20;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4015;Smolyan (Bulgarian province);Smolyan;BG-21;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4015;Sofia City (Bulgarian province);Sofia City;BG-22;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4015;Sofia (Bulgarian province);Sofia Province;BG-23;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4015;Stara Zagora (Bulgarian province);Stara Zagora;BG-24;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4015;Targovishte (Bulgarian province);Targovishte;BG-25;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4015;Haskovo (Bulgarian province);Haskovo;BG-26;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4015;Shumen (Bulgarian province);Shumen;BG-27;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4015;Yambol (Bulgarian province);Yambol;BG-28;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3841;Ahafo (Ghanese region);Ahafo;GH-AF;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3841;Ashanti (Ghanese region);Ashanti;GH-AH;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3841;Bono (Ghanese region);Bono;GH-BO;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3841;Bono East (Ghanese region);Bono East;GH-BE;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3841;Central Region (Ghanese region);Central Region;GH-CP;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3841;Eastern Region (Ghanese region);Eastern Region;GH-EP;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3841;Greater Accra (Ghanese region);Greater Accra;GH-AA;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3841;North East Region (Ghanese region);North East Region;GH-NE;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3841;Northern Region (Ghanese region);Northern Region;GH-NP;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3841;Oti (Ghanese region);Oti;GH-OT;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3841;Savannah (Ghanese region);Savannah;GH-SV;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3841;Upper East Region (Ghanese region);Upper East Region;GH-UE;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3841;Upper West Region (Ghanese region);Upper West Region;GH-UW;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3841;Volta (Ghanese region);Volta;GH-TV;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3841;Western Region (Ghanese region);Western Region;GH-WP;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3841;Western North Region (Ghanese region);Western North Region;GH-WN;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3948;Ajman (Emirate of UAE);Ajman;AE-AJ;Emirate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3948;Abu Dhabi (Emirate of UAE);Abu Dhabi;AE-AZ;Emirate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3948;Fujairah (Emirate of UAE);Fujairah;AE-FU;Emirate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3948;Sharjah (Emirate of UAE);Sharjah;AE-SH;Emirate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3948;Dubai (Emirate of UAE);Dubai;AE-DU;Emirate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3948;Ras Al Khaimah (Emirate of UAE);Ras Al Khaimah;AE-RK;Emirate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3948;Umm Al Quwain (Emirate of UAE);Umm Al Quwain;AE-UQ;Emirate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3997;Berat (Albanian county);Berat;AL-01;County
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3997;Dibër (Albanian county);Dibër;AL-09;County
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3997;Durrës (Albanian county);Durrës;AL-02;County
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3997;Elbasan (Albanian county);Elbasan;AL-03;County
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3997;Fier (Albanian county);Fier;AL-04;County
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3997;Gjirokastër (Albanian county);Gjirokastër;AL-05;County
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3997;Korçë (Albanian county);Korçë;AL-06;County
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3997;Kukës (Albanian county);Kukës;AL-07;County
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3997;Lezhë (Albanian county);Lezhë;AL-08;County
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3997;Shkodër (Albanian county);Shkodër;AL-10;County
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3997;Tiranë (Albanian county);Tiranë;AL-11;County
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3997;Vlorë (Albanian county);Vlorë;AL-12;County
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3936;Yerevan (Armenian municipality);Yerevan;AM-ER;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3936;Aragatsotn (Armenian province);Aragatsotn;AM-AG;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3936;Ararat (Armenian province);Ararat;AM-AR;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3936;Armavir (Armenian province);Armavir;AM-AV;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3936;Gegharkunik (Armenian province);Gegharkunik;AM-GR;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3936;Kotayk' (Armenian province);Kotayk';AM-KT;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3936;Lori (Armenian province);Lori;AM-LO;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3936;Shirak (Armenian province);Shirak;AM-SH;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3936;Syunik (Armenian province);Syunik;AM-SU;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3936;Tavush (Armenian province);Tavush;AM-TV;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3936;Vayots Dzor (Armenian province);Vayots Dzor;AM-VD;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3999;Federation of Bosnia and Herzegovina;Federation of Bosnia and Herzegovina;BA-BIH;Region
4000;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3999;Republika Srpska;Republika Srpska;BA-SRP;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3999;Brčko District;Brčko District;BA-BRC;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3922;Cochabamba (Bolivian department);Cochabamba;BO-C;Department
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3922;Chuquisaca (Bolivian department);Chuquisaca;BO-H;Department
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3922;El Beni (Bolivian department);El Beni;BO-B;Department
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3922;La Paz (Bolivian department);La Paz;BO-L;Department
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3922;Oruro (Bolivian department);Oruro;BO-O;Department
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3922;Pando (Bolivian department);Pando;BO-N;Department
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3922;Potosí (Bolivian department);Potosí;BO-P;Department
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3922;Santa Cruz (Bolivian department);Santa Cruz;BO-S;Department
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3922;Tarija (Bolivian department);Tarija;BO-T;Department
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3923;Acre (Brazilian state);Acre;BR-AC;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3923;Alagoas (Brazilian state);Alagoas;BR-AL;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3923;Amapá (Brazilian state);Amapá;BR-AP;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3923;Amazonas (Brazilian state);Amazonas;BR-AM;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3923;Bahia (Brazilian state);Bahia;BR-BA;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3923;Ceará (Brazilian state);Ceará;BR-CE;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3923;Distrito Federal (Brazilian federal district);Distrito Federal;BR-DF;Federal district
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3923;Espírito Santo (Brazilian state);Espírito Santo;BR-ES;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3923;Goiás (Brazilian state);Goiás;BR-GO;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3923;Maranhão (Brazilian state);Maranhão;BR-MA;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3923;Mato Grosso (Brazilian state);Mato Grosso;BR-MT;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3923;Mato Grosso do Sul (Brazilian state);Mato Grosso do Sul;BR-MS;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3923;Minas Gerais (Brazilian state);Minas Gerais;BR-MG;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3923;Pará (Brazilian state);Pará;BR-PA;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3923;Paraíba (Brazilian state);Paraíba;BR-PB;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3923;Paraná (Brazilian state);Paraná;BR-PR;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3923;Pernambuco (Brazilian state);Pernambuco;BR-PE;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3923;Piauí (Brazilian state);Piauí;BR-PI;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3923;Rio de Janeiro (Brazilian state);Rio de Janeiro;BR-RJ;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3923;Rio Grande do Norte (Brazilian state);Rio Grande do Norte;BR-RN;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3923;Rio Grande do Sul (Brazilian state);Rio Grande do Sul;BR-RS;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3923;Rondônia (Brazilian state);Rondônia;BR-RO;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3923;Roraima (Brazilian state);Roraima;BR-RR;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3923;Santa Catarina (Brazilian state);Santa Catarina;BR-SC;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3923;São Paulo (Brazilian state);São Paulo;BR-SP;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3923;Sergipe (Brazilian state);Sergipe;BR-SE;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3923;Tocantins (Brazilian state);Tocantins;BR-TO;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4028;Brest (Belarusian region);Brest;BY-BR;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4028;Gomel (Belarusian region);Gomel;BY-HO;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4028;Grodno (Belarusian region);Grodno;BY-HR;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4028;Mogilev (Belarusian region);Mogilev;BY-MA;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4028;Minsk (Belarusian region);Minsk;BY-MI;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4028;Vitebsk (Belarusian region);Vitebsk;BY-VI;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4028;City of Minsk;City of Minsk;BY-HM;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3924;Aisén del General Carlos Ibañez del Campo (Chilean region);Aisén del General Carlos Ibañez del Campo;CL-AI;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3924;Antofagasta (Chilean region);Antofagasta;CL-AN;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3924;Arica y Parinacota (Chilean region);Arica y Parinacota;CL-AP;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3924;Atacama (Chilean region);Atacama;CL-AT;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3924;Biobío (Chilean region);Biobío;CL-BI;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3924;Coquimbo (Chilean region);Coquimbo;CL-CO;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3924;La Araucanía (Chilean region);La Araucanía;CL-AR;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3924;Libertador General Bernardo O'Higgins (Chilean region);Libertador General Bernardo O'Higgins;CL-LI;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3924;Los Lagos (Chilean region);Los Lagos;CL-LL;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3924;Los Ríos (Chilean region);Los Ríos;CL-LR;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3924;Magallanes (Chilean region);Magallanes;CL-MA;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3924;Maule (Chilean region);Maule;CL-ML;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3924;Ñuble (Chilean region);Ñuble;CL-NB;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3924;Región Metropolitana de Santiago (Chilean region);Región Metropolitana de Santiago;CL-RM;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3924;Tarapacá (Chilean region);Tarapacá;CL-TA;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3924;Valparaíso (Chilean region);Valparaíso;CL-VS;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3959;Andaman and Nicobar Islands (Indian union territory);Andaman and Nicobar Islands;IN-AN;Union territory
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3959;Chandīgarh (Indian union territory);Chandīgarh;IN-CH;Union territory
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3959;Dādra and Nagar Haveli and Damān and Diu (Indian union territory);Dādra and Nagar Haveli and Damān and Diu;IN-DH;Union territory
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3959;Delhi (Indian union territory);Delhi;IN-DL;Union territory
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3959;Ladākh (Indian union territory);Ladākh;IN-LA;Union territory
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3959;Lakshadweep (Indian union territory);Lakshadweep;IN-LD;Union territory
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3959;Telangāna (Indian state);Telangāna;IN-TG;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3959;Puducherry (Indian union territory);Puducherry;IN-PY;Union territory
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3925;Distrito Capital de Bogotá;Distrito Capital de Bogotá;CO-DC;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3925;Amazonas (Colombian department);Amazonas;CO-AMA;Department
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3925;Antioquia (Colombian department);Antioquia;CO-ANT;Department
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3925;Arauca (Colombian department);Arauca;CO-ARA;Department
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3925;Atlántico (Colombian department);Atlántico;CO-ATL;Department
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3925;Bolívar (Colombian department);Bolívar;CO-BOL;Department
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3925;Boyacá (Colombian department);Boyacá;CO-BOY;Department
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3925;Caldas (Colombian department);Caldas;CO-CAL;Department
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3925;Caquetá (Colombian department);Caquetá;CO-CAQ;Department
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3925;Casanare (Colombian department);Casanare;CO-CAS;Department
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3925;Cauca (Colombian department);Cauca;CO-CAU;Department
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3925;Cesar (Colombian department);Cesar;CO-CES;Department
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3925;Córdoba (Colombian department);Córdoba;CO-COR;Department
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3925;Cundinamarca (Colombian department);Cundinamarca;CO-CUN;Department
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3925;Chocó (Colombian department);Chocó;CO-CHO;Department
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3925;Guainía (Colombian department);Guainía;CO-GUA;Department
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3925;Guaviare (Colombian department);Guaviare;CO-GUV;Department
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3925;Huila (Colombian department);Huila;CO-HUI;Department
